Centro: Palacio, Embajadores, Cortes, Justicia, Universidad, Sol
Arganzuela: Imperial, Acacias, La Chopera, Legazpi, Delicias, Palos de Moguer, Atocha
Retiro: Pacífico, Adelfas, Estrella, Ibiza, Jerónimos, Niño Jesús
Salamanca: Recoletos, Goya, Fuente del Berro, Guindalera, Lista, Castellana
Chamartín: Prosperidad, Ciudad Jardín, Castilla
Tetuán: Bellas Vistas, Cuatro Caminos, Castillejos, Almenara, Valdeacederas, Berruguete
Chamberí: Gaztambide, Arapiles, Trafalgar, Almagro, Vallehermoso, Ríos Rosas
Fuencarral-El Pardo: El Pardo, Fuentelarreina, Peñagrande, Barrio del Pilar, Valverde, Mirasierra, El Goloso
Moncloa-Aravaca: Casa de Campo, Argüelles, Ciudad Universitaria, Valdezarza, Valdemarín, El Plantío, Aravaca
Latina: Puerta del Ángel, Lucero, Aluche, Las Águilas, Campamento, Cuatro Vientos
Carabanchel: Comillas, Opañel, San Isidro, Vista Alegre, Puerta Bonita, Buenavista, Abrantes
Usera: Orcasitas, Orcasur, San Fermín, Almendrales, Moscardó, Zofío, Pradolongo
Puente de Vallecas: Entrevías, San Diego, Palomeras Bajas, Portazgo, Numancia
Moratalaz: Pavones, Horcajo, Marroquina, Media Legua, Fontarrón, Vinateros
Ciudad Lineal: Ventas, Pueblo Nuevo, Quintana, La Concepción, San Pascual, San Juan Bautista, Colina, Atalaya, Costillares
Hortaleza: Valdefuentes, Canillas, Pinar del Rey, Apóstol Santiago, Piovera
Villaverde: Villaverde Alto, San Cristóbal, Butarque, Los Rosales, Los Ángeles
Villa de Vallecas: Santa Eugenia
Vicálvaro: Ambroz
San Blas: Simancas, Hellín, Amposta, Arcos, Rosas, Rejas, Canillejas, Salvador
Barajas: Alameda de Osuna, Aeropuerto, Timón, Corralejos